"cohort_month","m0","m1","m2","m3","m4"
"2023-01-01","100.00","30.17","34.48","34.48","35.34"
"2023-02-01","100.00","38.46","40.38","32.69","26.92"
"2023-03-01","100.00","31.71","36.59","24.39","29.27"
"2023-04-01","100.00","24.32","32.43","35.14","43.24"
"2023-05-01","100.00","61.90","33.33","57.14","52.38"
"2023-06-01","100.00","33.33","25.00","25.00","41.67"
"2023-07-01","100.00","25.00","25.00","25.00","50.00"
"2023-08-01","100.00",NULL,"25.00","100.00","25.00"
"2023-09-01","100.00",NULL,"60.00","20.00",NULL
"2023-10-01","100.00","33.33","66.67",NULL,NULL
"2023-11-01","100.00",NULL,NULL,NULL,NULL
"2023-12-01","100.00",NULL,NULL,NULL,NULL
