"customer_id","cohort_month"
1,"2023-01-01"
2,"2023-03-01"
3,"2023-02-01"
4,"2023-01-01"
5,"2023-04-01"
6,"2023-01-01"
7,"2023-04-01"
8,"2023-02-01"
9,"2023-04-01"
10,"2023-01-01"
11,"2023-01-01"
12,"2023-01-01"
13,"2023-03-01"
14,"2023-01-01"
15,"2023-03-01"
16,"2023-11-01"
17,"2023-04-01"
18,"2023-01-01"
19,"2023-07-01"
20,"2023-03-01"
21,"2023-01-01"
22,"2023-05-01"
23,"2023-05-01"
24,"2023-01-01"
25,"2023-02-01"
26,"2023-01-01"
27,"2023-01-01"
28,"2023-01-01"
29,"2023-01-01"
30,"2023-03-01"
31,"2023-01-01"
32,"2023-01-01"
33,"2023-03-01"
34,"2023-02-01"
35,"2023-02-01"
36,"2023-01-01"
37,"2023-01-01"
38,"2023-02-01"
39,"2023-01-01"
40,"2023-09-01"
41,"2023-01-01"
42,"2023-06-01"
43,"2023-01-01"
44,"2023-04-01"
45,"2023-04-01"
46,"2023-02-01"
47,"2023-01-01"
48,"2023-02-01"
49,"2023-05-01"
50,"2023-06-01"
51,"2023-03-01"
52,"2023-01-01"
53,"2023-01-01"
54,"2023-02-01"
55,"2023-02-01"
56,"2023-01-01"
57,"2023-01-01"
58,"2023-09-01"
59,"2023-02-01"
60,"2023-01-01"
61,"2023-01-01"
62,"2023-03-01"
63,"2023-07-01"
64,"2023-01-01"
65,"2023-01-01"
66,"2023-02-01"
67,"2023-01-01"
68,"2023-04-01"
69,"2023-02-01"
70,"2023-01-01"
71,"2023-02-01"
72,"2023-01-01"
73,"2023-02-01"
74,"2023-01-01"
75,"2023-02-01"
76,"2023-04-01"
77,"2023-03-01"
78,"2023-04-01"
79,"2023-04-01"
80,"2023-01-01"
81,"2023-06-01"
82,"2023-02-01"
83,"2023-01-01"
84,"2023-02-01"
85,"2023-01-01"
86,"2023-01-01"
87,"2023-01-01"
88,"2023-03-01"
89,"2023-04-01"
90,"2023-02-01"
91,"2023-01-01"
92,"2023-04-01"
93,"2023-03-01"
94,"2023-02-01"
95,"2023-02-01"
96,"2023-02-01"
97,"2023-01-01"
98,"2023-04-01"
99,"2023-04-01"
100,"2023-01-01"
101,"2023-07-01"
102,"2023-03-01"
103,"2023-02-01"
104,"2023-04-01"
105,"2023-04-01"
106,"2023-05-01"
107,"2023-03-01"
108,"2023-02-01"
109,"2023-01-01"
110,"2023-09-01"
111,"2023-03-01"
112,"2023-02-01"
113,"2023-01-01"
114,"2023-04-01"
115,"2023-09-01"
116,"2023-04-01"
117,"2023-02-01"
118,"2023-02-01"
119,"2023-05-01"
120,"2023-05-01"
121,"2023-01-01"
122,"2023-05-01"
123,"2023-01-01"
124,"2023-05-01"
125,"2023-01-01"
126,"2023-01-01"
127,"2023-01-01"
128,"2023-01-01"
129,"2023-10-01"
130,"2023-06-01"
131,"2023-04-01"
132,"2023-03-01"
133,"2023-03-01"
134,"2023-01-01"
135,"2023-02-01"
136,"2023-01-01"
137,"2023-01-01"
138,"2023-01-01"
139,"2023-02-01"
140,"2023-01-01"
141,"2023-02-01"
142,"2023-04-01"
143,"2023-04-01"
144,"2023-10-01"
145,"2023-04-01"
146,"2023-01-01"
147,"2023-01-01"
148,"2023-08-01"
149,"2023-01-01"
150,"2023-01-01"
151,"2023-03-01"
152,"2023-03-01"
153,"2023-02-01"
154,"2023-04-01"
155,"2023-05-01"
156,"2023-01-01"
157,"2023-02-01"
158,"2023-03-01"
159,"2023-03-01"
160,"2023-03-01"
161,"2023-02-01"
162,"2023-03-01"
163,"2023-01-01"
164,"2023-03-01"
165,"2023-04-01"
166,"2023-01-01"
167,"2023-01-01"
168,"2023-01-01"
169,"2023-04-01"
170,"2023-01-01"
171,"2023-01-01"
172,"2023-06-01"
173,"2023-01-01"
174,"2023-04-01"
175,"2023-04-01"
176,"2023-06-01"
177,"2023-01-01"
178,"2023-03-01"
179,"2023-02-01"
180,"2023-02-01"
181,"2023-02-01"
182,"2023-03-01"
183,"2023-01-01"
184,"2023-01-01"
185,"2023-01-01"
186,"2023-10-01"
187,"2023-02-01"
188,"2023-01-01"
189,"2023-04-01"
190,"2023-03-01"
191,"2023-01-01"
192,"2023-02-01"
193,"2023-02-01"
194,"2023-01-01"
195,"2023-06-01"
196,"2023-01-01"
197,"2023-01-01"
198,"2023-04-01"
199,"2023-01-01"
200,"2023-01-01"
201,"2023-08-01"
202,"2023-01-01"
203,"2023-01-01"
204,"2023-06-01"
205,"2023-04-01"
206,"2023-01-01"
207,"2023-01-01"
208,"2023-02-01"
209,"2023-01-01"
210,"2023-01-01"
211,"2023-12-01"
212,"2023-01-01"
213,"2023-01-01"
214,"2023-01-01"
215,"2023-02-01"
216,"2023-08-01"
218,"2023-01-01"
219,"2023-01-01"
220,"2023-01-01"
221,"2023-01-01"
222,"2023-11-01"
223,"2023-05-01"
224,"2023-03-01"
225,"2023-01-01"
226,"2023-02-01"
227,"2023-03-01"
228,"2023-05-01"
229,"2023-01-01"
230,"2023-06-01"
231,"2023-02-01"
232,"2023-07-01"
233,"2023-01-01"
234,"2023-01-01"
235,"2023-05-01"
236,"2023-01-01"
237,"2023-02-01"
238,"2023-02-01"
239,"2023-08-01"
240,"2023-04-01"
241,"2023-05-01"
242,"2023-01-01"
243,"2023-02-01"
244,"2023-05-01"
245,"2023-06-01"
246,"2023-03-01"
247,"2023-02-01"
248,"2023-05-01"
249,"2023-04-01"
250,"2023-09-01"
251,"2023-05-01"
252,"2023-06-01"
253,"2023-01-01"
254,"2023-03-01"
255,"2023-04-01"
256,"2023-05-01"
257,"2023-03-01"
258,"2023-04-01"
259,"2023-01-01"
260,"2023-02-01"
261,"2023-02-01"
262,"2023-01-01"
263,"2023-03-01"
264,"2023-01-01"
265,"2023-03-01"
266,"2023-01-01"
267,"2023-03-01"
268,"2023-01-01"
269,"2023-02-01"
270,"2023-05-01"
271,"2023-06-01"
272,"2023-01-01"
273,"2023-01-01"
274,"2023-01-01"
275,"2023-12-01"
276,"2023-03-01"
277,"2023-01-01"
278,"2023-01-01"
279,"2023-03-01"
280,"2023-03-01"
281,"2023-03-01"
282,"2023-01-01"
283,"2023-02-01"
284,"2023-05-01"
285,"2023-01-01"
286,"2023-01-01"
287,"2023-04-01"
288,"2023-01-01"
289,"2023-01-01"
290,"2023-11-01"
291,"2023-01-01"
292,"2023-05-01"
293,"2023-01-01"
294,"2023-05-01"
295,"2023-04-01"
296,"2023-04-01"
297,"2023-03-01"
298,"2023-02-01"
299,"2023-03-01"
300,"2023-01-01"
301,"2023-03-01"
